UniqueCount	AmbigCount
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
3	0
0	0
2	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	7
0	1
0	2
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
4	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
158	12
148	54
297	44
78	4
23	8
86	30
157	9
42	1
33	3
251	5
380	3
59	2
218	1
99	0
10	30
0	12
0	2
0	9
0	1
7	2
0	1
0	2
0	0
0	0
7	0
0	2
0	2
0	0
0	1
0	0
0	6
0	5
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	3
0	5
0	6
0	6
0	0
0	0
0	16
0	16
0	16
0	3
0	0
12	13
0	0
0	0
0	0
0	0
0	16
0	8
0	4
0	1
0	0
0	10
0	0
0	0
0	8
0	3
0	3
0	5
0	5
0	0
0	1
0	1
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	10
0	10
0	10
0	7
0	0
0	0
0	0
0	0
1	0
0	0
0	5
0	5
0	5
0	5
0	9
0	3
0	1
0	3
0	0
0	5
0	5
0	0
0	19
0	1
0	2
0	0
0	1
0	1
0	1
0	1
0	1
0	10
0	10
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	10
0	10
0	1
0	0
0	1
0	10
0	10
0	10
0	10
0	0
19	0
0	0
0	0
10	2
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	10
0	7
0	10
0	0
0	1
0	3
0	5
0	1
0	1
0	1
0	9
0	0
0	0
0	3
0	3
0	0
0	10
0	0
0	19
0	7
0	0
0	4
0	0
0	6
0	4
0	0
0	4
0	0
0	1
0	4
0	6
0	2
2	0
0	10
0	7
0	2
0	2
0	1
0	0
0	3
0	0
0	0
0	0
0	1
0	0
0	10
0	10
0	1
0	3
0	1
0	1
0	1
0	1
0	0
0	0
0	5
0	1
0	1
0	9
4	10
0	9
0	7
1	5
0	5
0	5
0	0
0	1
0	0
0	0
0	3
0	4
0	0
0	8
0	9
0	8
0	4
0	4
0	4
0	6
0	0
0	0
0	1
0	12
0	0
7	0
0	1
0	1
0	1
0	8
0	4
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	1
0	1
0	0
0	0
0	0
0	0
0	0
2	0
5	0
0	0
0	0
0	0
0	0
0	0
0	0
14	0
0	0
0	0
0	0
0	3
0	5
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	1
0	0
0	8
0	0
0	0
0	1
0	0
0	10
0	10
0	10
0	10
0	0
0	8
0	4
0	1
0	1
0	3
0	4
0	1
6	1
0	1
0	1
0	1
7	0
0	8
0	1
0	3
4	0
0	0
0	0
0	5
0	0
0	8
0	0
6	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	3
0	1
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	3
0	3
0	1
0	1
0	0
0	0
0	10
0	1
0	3
0	3
0	4
0	0
0	0
0	1
0	1
0	21
0	4
0	3
0	6
0	0
0	0
0	4
0	13
0	1
0	1
0	0
0	3
0	3
0	1
0	1
2	0
0	0
3	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	3
0	1
0	1
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	8
0	8
0	8
0	0
0	0
0	1
0	1
0	1
0	0
0	2
2	0
0	3
0	6
0	3
0	0
0	0
0	0
0	0
0	10
26	0
0	0
0	0
0	0
0	7
0	14
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	5
0	0
0	5
0	10
0	10
0	10
0	6
0	10
0	1
0	1
0	9
0	6
0	14
0	5
0	7
0	2
0	0
0	0
0	0
0	4
0	3
0	5
0	0
0	0
0	5
0	2
0	0
0	0
0	0
0	0
0	0
0	211
0	0
0	0
0	0
0	0
0	1
3	51
0	8
0	0
0	5
0	3
0	8
0	0
0	0
0	0
0	9
0	9
0	8
0	8
0	0
0	3
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	2
0	31
0	0
0	0
0	0
0	3
0	0
0	3
0	2
0	3
0	15
0	15
0	2
0	0
0	1
0	0
0	0
0	9
2	0
0	9
0	9
0	1
0	1
0	1
0	11
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
2	0
0	0
1	0
0	1
0	1
0	0
0	0
0	0
0	19
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	0
2	0
0	0
0	0
0	2
0	0
0	10
0	0
0	3
0	3
0	0
0	2
0	2
0	4
0	1
0	10
0	10
0	7
0	10
0	0
0	0
0	2
0	0
0	1
0	1
0	0
0	0
0	0
0	0
2	0
8	204
10	0
0	0
0	2
0	0
0	5
0	5
0	0
3	69
2	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
4	0
0	0
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
13	18
0	2
0	0
0	3
0	51
0	0
0	11
0	7
0	0
0	0
0	70
0	0
0	0
1	7
0	0
0	1
0	3
0	0
1	0
0	0
0	0
0	2
0	0
0	4
0	0
0	53
1	3
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	4
0	8
0	10
0	1
0	3
0	2
0	0
0	3
0	9
0	3
0	3
0	3
0	0
0	42
0	12
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	3
0	3
0	0
0	3
2	0
1	4
0	0
0	0
0	0
7	12
0	0
0	2
0	10
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	1
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	18
0	0
0	18
0	1
0	16
0	2
0	5
0	0
0	1
0	0
4	0
0	9
0	5
0	5
0	1
0	1
0	1
7	0
18	0
0	0
0	0
0	1
0	1
2	19
0	0
3	2
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	1
0	2
0	0
0	0
0	0
0	7
0	1
0	0
0	1
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	10
0	0
0	0
1	0
0	11
1	10
0	11
0	0
0	3
0	3
0	4
0	4
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	7
0	5
1	0
0	0
0	0
0	1
1	0
0	4
0	0
0	0
0	0
0	0
0	0
0	2
0	0
2	0
0	5
0	38
0	0
0	38
0	2
0	50
0	31
0	15
1	19
0	10
0	4
0	31
0	18
0	0
0	0
0	0
0	5
0	5
0	0
0	0
4	0
0	0
0	0
0	1
0	1
0	0
0	5
5	0
9	5
0	6
0	0
0	0
0	0
0	0
0	0
0	3
0	14
0	3
0	1
0	1
0	4
0	0
0	3
0	0
2	2
5	0
0	2
0	2
1	11
0	2
2	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	9
0	0
0	0
1	0
0	0
14	0
0	0
0	0
0	2
0	32
24	36
0	32
0	21
0	5
0	0
0	0
2	0
0	2
0	2
0	2
0	2
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	13
0	13
0	4
0	4
0	4
0	4
0	4
0	4
0	4
0	0
0	0
0	1
0	6
0	2
0	2
5	1
0	0
0	1
4	1
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	2
0	19
0	13
0	2
0	0
0	42
0	42
0	42
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	16
0	0
0	0
0	13
0	12
1	8
0	2
0	1
0	2
0	0
0	10
0	0
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	13
0	13
0	13
0	13
0	13
0	13
0	13
0	4
0	4
0	0
0	2
0	0
0	0
0	0
0	0
2	5
0	1
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	13
0	13
0	13
0	3
0	3
0	3
0	0
0	0
0	0
0	1
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	9
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	7
0	5
0	7
0	2
0	0
0	4
0	4
0	0
0	3
0	1
0	7
0	0
0	4
0	3
0	3
0	3
0	6
0	0
0	2
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	9
0	10
0	10
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	2
2	7
0	4
0	2
0	55
0	0
0	1
0	0
0	2
0	0
0	2
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	13
0	13
0	13
0	0
0	0
0	2
0	2
0	0
0	423
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	389
0	0
0	0
0	0
0	2
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	5
0	13
0	5
0	2
0	1
0	4
0	0
0	0
3	0
0	1
0	0
0	0
0	0
0	0
0	0
4	0
0	0
1	0
0	10
0	7
0	4
0	4
0	4
0	4
0	7
0	0
0	0
0	0
0	3
0	2
0	1
0	0
0	1
0	10
0	10
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	2
0	9
0	6
0	0
0	0
0	0
0	0
0	0
9	0
1	0
0	0
0	0
0	0
1	0
0	0
3	0
0	1
0	0
0	4
0	1
0	38
0	2
0	2
0	1
0	2
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	3
0	0
0	18
0	18
0	3
0	0
0	0
0	0
0	6
2	2
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
0	0
0	5
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	8
0	41
0	5
0	3
0	5
0	2
0	0
0	2
0	2
0	4
0	2
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	4
0	0
0	0
0	0
0	1
0	1
0	0
0	4
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	14
0	0
0	0
0	0
0	0
0	15
0	0
0	0
0	0
0	0
0	6
0	2
0	3
0	2
0	0
0	0
0	7
0	7
0	0
0	0
0	5
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	3
0	3
0	3
0	8
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	4
3	8
8	8
0	3
0	4
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
4	0
0	0
0	0
0	0
0	2
0	0
3	0
0	0
0	0
0	0
0	3
0	0
0	6
0	1
0	1
0	1
0	1
50	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
3	1
0	0
2	1
0	1
0	1
0	5
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	6
0	6
0	6
0	6
0	0
0	2
0	0
0	0
0	4
0	4
0	0
0	4
0	0
0	0
0	0
0	0
0	4
0	0
0	4
0	4
0	4
0	4
0	3
0	3
0	0
0	0
0	4
0	0
0	3
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	3
0	3
0	1
0	1
0	1
0	10
0	0
0	3
0	3
0	8
0	2
0	2
0	0
0	0
0	0
0	0
3	0
0	0
4	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	1
0	15
0	1
0	6
0	7
0	1
0	6
0	0
0	0
0	0
0	0
0	0
2	6
9	18
0	1
0	0
0	10
0	9
0	18
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	7
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	1
0	1
0	1
0	1
0	4
0	4
0	1
0	5
0	4
0	1
0	0
0	1
0	0
0	0
0	1
0	6
0	0
0	0
0	4
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	5
0	5
0	11
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	1
0	1
0	4
3	4
0	10
0	10
0	10
0	8
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	5
0	0
0	5
0	55
0	0
1	1
0	6
0	6
0	1
0	0
0	2
0	2
0	1
0	17
0	1
0	0
0	1
0	10
0	0
0	0
0	0
0	4
0	7
0	2
0	0
0	0
0	0
0	14
0	8
0	13
0	17
0	11
0	6
0	0
0	5
10	18
0	5
0	3
0	3
0	3
0	2
0	2
0	2
0	389
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	424
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	2
0	0
0	8
0	8
0	8
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	10
0	0
1	0
0	0
0	3
0	3
0	3
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	6
0	13
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	2
0	2
0	0
0	0
0	8
0	0
0	0
0	0
0	0
0	18
0	0
0	37
0	0
0	31
0	4
0	4
0	4
0	4
0	4
0	0
0	0
0	5
0	0
0	0
0	0
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
2	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	6
0	5
0	10
0	0
5	2
0	1
0	1
0	2
0	2
0	4
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	10
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	12
1	0
0	0
0	0
0	0
0	0
0	6
0	0
0	0
0	0
0	6
0	16
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	1
0	6
0	7
1	7
0	4
0	4
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	6
0	39
0	15
0	4
0	0
0	1
0	1
0	0
0	0
0	11
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	7
0	5
0	5
0	0
0	2
0	0
0	0
0	2
0	0
0	7
0	7
0	2
0	2
0	4
0	4
0	11
0	4
0	11
0	0
0	11
0	0
0	11
0	0
0	11
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	8
0	5
0	3
0	0
0	3
1	3
0	3
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	2
0	2
0	5
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	9
0	0
0	0
0	0
0	0
0	0
0	3
0	4
0	4
0	0
0	1
0	0
0	0
0	3
0	0
0	3
0	3
0	0
0	3
0	3
0	3
0	3
0	0
0	0
0	3
0	3
0	3
0	0
0	0
0	3
0	3
0	3
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	6
0	0
0	1
0	1
0	0
0	0
0	5
0	0
0	0
0	0
0	25
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	13
0	13
0	8
0	8
0	9
0	0
0	0
0	9
2	0
0	13
0	8
0	0
2	6
0	3
0	0
0	0
0	3
0	3
0	3
0	3
0	6
0	7
0	7
0	17
0	4
0	17
0	17
0	17
0	0
0	17
0	2
0	2
0	2
0	2
0	2
0	40
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	1
0	5
0	6
0	2
0	1
2	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	3
0	1
0	0
0	1
5	25
1	8
0	5
0	5
0	5
0	3
0	1
0	0
0	3
0	0
0	0
0	3
0	3
0	3
0	3
0	3
0	0
0	0
0	12
0	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
1	5
0	4
0	4
2	0
0	1
0	0
0	0
0	1
0	9
0	7
0	7
0	9
0	7
0	7
0	12
0	9
0	10
0	7
0	9
0	3
0	0
0	12
0	0
0	3
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	1
0	1
0	1
0	2
0	1
0	0
0	0
0	0
0	8
0	8
0	6
0	0
0	8
0	9
0	6
0	6
0	1
0	4
0	8
0	6
0	3
0	3
0	0
0	12
0	3
0	3
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	25
0	6
1	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
0	1
0	4
0	4
0	0
2	0
0	0
0	0
0	0
0	2
0	17
0	5
0	3
0	0
0	0
0	0
0	17
0	0
0	8
0	2
0	2
0	2
0	2
0	1
0	1
0	1
0	0
0	1
0	14
0	12
30	85
0	1
0	0
0	1
0	0
3	0
0	0
0	0
14	0
0	0
0	0
0	1
0	1
0	1
0	0
0	2
0	9
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	3
0	0
1	3
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	0
0	13
0	0
0	0
0	2
0	0
0	2
0	0
0	0
0	10
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	1
0	1
0	9
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	0
0	1
0	13
0	2
0	0
0	0
0	0
0	0
0	39
0	12
0	39
0	0
0	0
0	0
0	3
0	14
0	3
0	2
0	1
0	2
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	24
0	0
0	0
0	0
0	0
5	14
16	0
4	12
0	0
0	3
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	0
3	0
0	0
0	2
0	0
0	3
0	0
9	0
0	4
0	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	1
0	0
0	14
0	0
0	0
0	0
0	0
0	0
0	5
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	1
0	0
0	0
0	0
0	0
0	1
1	51
0	1
0	2
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	1
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	13
0	2
0	4
0	2
0	11
0	2
0	2
0	2
0	2
0	4
0	2
0	2
0	0
0	0
0	5
0	9
0	0
0	40
0	7
1	13
0	8
0	9
0	13
0	8
0	9
0	13
0	5
0	2
0	0
0	0
0	6
0	2
0	0
0	3
0	9
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	3
7	1
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	2
0	0
0	3
0	1
0	0
0	0
0	0
0	8
0	8
0	8
0	0
0	0
0	0
0	5
26	19
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	16
0	8
0	1
0	13
0	9
0	13
0	5
0	5
0	1
0	0
0	1
0	5
0	0
0	0
0	1
0	1
0	1
0	1
0	7
0	0
0	0
0	0
2	0
0	0
0	6
0	6
0	6
0	6
0	0
0	0
0	6
0	6
0	0
0	1
0	1
0	0
2	0
9	1
0	1
0	0
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	1
0	24
0	24
0	24
0	24
98	122
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	2
0	0
0	2
0	2
0	2
0	0
0	2
0	2
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	1
0	17
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	13
0	8
0	0
0	8
0	6
0	8
30	20
0	6
0	7
0	7
0	6
0	6
0	0
1	0
0	0
0	2
0	2
0	0
0	5
0	8
0	0
0	5
4	0
0	2
0	0
0	7
0	3
0	5
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	47
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	3
0	0
0	0
0	18
0	8
0	0
0	3
0	3
0	1
0	1
0	1
0	1
0	2
0	2
0	2
0	2
0	2
0	0
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	2
0	0
0	0
0	1
0	0
0	0
0	0
0	0
1	0
0	1
0	1
0	0
0	0
3	0
0	0
0	2
0	2
0	5
0	5
0	5
0	0
0	0
2	0
0	0
0	0
8	2
0	0
0	0
0	0
0	2
0	0
0	0
0	0
4	0
0	0
0	0
0	0
0	0
462	0
0	1
0	1
0	1
0	0
0	2
0	2
0	2
0	2
0	2
0	4
0	0
0	0
0	0
