UniqueCount	AmbigCount
0	2
9	0
1	0
0	2
6	0
6	0
4	0
0	2
16	0
1	0
0	0
0	0
0	0
10	0
2	0
7	0
0	2
0	3
0	14
2	0
4	0
4	0
4	0
23	0
10	0
2	0
1	0
4	0
0	0
0	18
0	8
0	0
0	2
0	2
4	0
0	5
0	3
0	5
7	0
6	0
12	0
5	0
9	0
6	0
2	0
0	2
4	0
6	0
1	8
0	3
0	19
4	6
7	14
0	0
0	5
3	2
5	0
2	4
21	1
13	0
10	0
9	0
0	7
7	2
0	0
2	12
3	0
7	0
0	8
1	10
9	1
0	0
14	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
911	64
771	317
1513	308
685	17
74	27
502	211
822	47
251	16
165	20
1333	11
2078	7
409	8
1314	1
1047	3
23	274
1	95
0	9
0	69
0	15
25	23
7	19
0	20
2	0
0	10
53	0
4	35
0	39
0	0
0	16
0	10
0	47
0	35
0	1
0	47
0	2
16	3
0	3
5	2
3	0
0	14
29	43
0	33
0	33
0	13
0	1
0	15
0	15
0	15
3	1
2	0
99	69
6	0
0	0
0	0
0	0
0	15
0	20
0	33
0	22
0	15
0	6
0	2
0	5
0	22
0	49
0	61
0	5
0	5
0	0
0	6
0	13
0	0
0	117
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	14
0	11
0	4
0	4
0	4
0	4
0	27
0	82
12	0
0	27
1	82
0	6
0	6
0	6
0	6
0	6
0	6
1	30
0	13
0	8
0	7
0	7
0	7
0	3
0	126
0	0
0	3
0	0
0	0
0	0
0	0
0	20
0	5
0	7
0	7
15	20
0	5
0	3
0	14
0	5
0	23
0	23
2	22
0	10
0	7
0	7
0	13
0	8
0	14
0	4
0	5
0	4
0	4
0	9
26	21
0	16
0	9
68	48
0	43
0	0
0	2
0	5
0	0
0	0
0	3
0	6
0	6
0	2
0	7
0	7
0	7
0	7
0	4
0	4
0	7
0	11
0	23
0	23
9	13
0	4
0	0
0	3
0	9
0	10
0	6
0	7
0	15
0	168
2	34
0	0
0	2
0	5
0	88
0	2
4	6
0	2
0	5
0	20
0	23
0	81
0	0
16	0
0	6
0	6
0	10
0	15
0	11
0	6
0	6
0	0
0	12
0	10
0	12
0	5
0	7
0	7
0	5
0	15
0	19
0	21
0	17
0	17
0	9
0	10
0	11
0	20
0	20
0	60
59	91
0	96
0	29
8	23
8	50
0	12
0	0
0	3
0	3
0	2
0	3
0	5
0	16
0	14
0	6
0	113
0	42
0	42
0	42
0	33
0	0
0	0
0	2
0	58
0	0
5	0
0	0
0	22
0	18
0	202
0	65
0	0
0	0
6	0
0	12
0	14
0	7
0	7
0	20
0	20
0	32
0	17
0	2
0	0
0	0
0	0
17	2
8	2
6	10
0	0
0	0
0	0
9	0
85	24
0	0
0	0
0	2
0	12
6	59
0	33
0	56
0	56
0	57
0	1
0	1
1	13
0	0
0	0
0	49
0	5
0	13
0	37
0	104
1	20
0	16
0	14
0	12
0	21
0	9
0	15
0	10
0	10
0	7
0	7
0	5
0	22
0	15
0	14
0	10
0	15
3	16
5	4
1	29
1	0
0	20
0	20
24	0
0	22
0	9
0	12
30	11
0	12
0	18
0	6
0	10
0	22
0	15
8	17
0	19
0	10
0	0
0	1
8	1
0	2
0	9
0	22
0	39
0	39
0	6
0	27
0	52
0	14
0	14
0	8
0	0
0	0
0	22
0	39
0	39
0	20
0	20
0	32
0	25
0	3
0	12
0	12
0	33
3	65
0	5
0	3
0	19
0	23
0	73
12	28
3	9
9	23
18	4
0	0
11	8
55	323
0	22
0	22
0	15
0	19
0	14
0	5
3	5
6	4
0	3
36	0
0	0
0	0
0	7
0	2
0	4
0	36
0	0
0	36
21	17
0	11
0	1
0	6
0	13
0	2
0	9
0	16
0	14
0	21
0	8
0	11
0	0
0	17
0	26
1	0
1	0
0	25
0	25
0	17
2	0
0	0
0	6
0	9
0	7
0	5
1	1
35	0
0	51
0	104
0	30
0	0
0	0
0	0
0	0
0	6
317	4
0	0
0	3
0	10
0	46
0	96
0	17
0	25
0	18
0	12
0	16
0	12
0	18
0	18
0	12
1	0
1	0
0	7
0	6
0	0
0	1
0	40
0	7
0	7
0	6
0	6
0	6
0	3
0	6
0	0
0	0
0	16
6	39
0	55
0	2
0	84
0	5
6	0
0	0
0	0
0	18
0	13
0	37
0	7
0	14
0	15
0	11
0	11
0	9
0	9
0	14
0	16
2	1921
0	3
0	10
0	0
0	3
0	15
0	405
3	59
1	15
0	35
0	7
0	54
0	6
3	5
0	7
0	6
0	6
0	3
0	3
0	7
0	26
0	12
0	9
0	9
0	11
4	0
0	0
4	14
0	6
0	0
0	0
0	0
0	15
0	1
0	0
0	0
0	0
0	0
0	6
0	3
0	0
0	0
0	0
0	0
0	0
0	2
0	21
0	19
0	20
0	16
0	49
0	292
0	5
0	5
7	0
0	15
0	0
0	15
0	5
0	5
0	145
0	155
6	3
0	4
0	31
0	0
0	2
0	27
15	0
0	37
0	25
0	16
0	0
0	2
0	56
0	1
0	1
0	1
0	15
0	20
0	1
0	19
0	19
0	1
0	0
0	1
0	30
0	6
0	6
0	33
0	0
11	4
0	14
10	16
0	43
0	41
0	0
0	0
0	11
0	73
0	2
0	5
0	5
0	5
0	0
0	15
0	17
5	49
0	0
0	0
0	0
4	0
0	0
0	0
0	1
0	0
0	82
0	1
0	12
0	9
0	6
0	37
0	26
0	13
0	23
0	6
0	6
0	6
0	6
2	9
0	3
0	48
0	1
0	23
0	70
0	46
0	0
0	0
0	1
0	1
47	2630
109	36
1	2
0	24
0	13
0	6
0	45
0	26
42	696
5	1
0	0
0	12
0	12
16	0
13	0
0	13
0	21
0	2
0	2
0	8
3	11
0	20
0	0
0	1
0	1
18	11
0	0
0	24
7	4
0	9
17	28
5	9
0	2
0	71
0	6
3	3
0	6
0	3
0	30
1	23
0	3
0	3
0	1
0	3
0	11
3	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	9
0	0
0	4
0	10
0	1
0	13
0	3
94	166
0	13
0	6
0	4
7	314
0	17
0	52
0	46
0	19
0	1
5	478
0	15
7	0
3	30
1	9
6	1
0	2
0	2
1	50
0	32
0	24
0	26
1	24
6	26
30	7
4	379
0	56
0	0
0	12
0	10
0	12
0	1
6	0
0	0
0	9
0	2
1	17
0	4
0	7
0	20
0	13
0	23
3	0
0	72
0	75
0	73
0	73
0	73
3	13
0	496
0	121
0	15
0	42
0	31
2	20
0	24
0	20
0	4
0	3
6	0
3	1
0	1
2	30
0	2
0	0
11	0
0	8
14	6
3	17
4	4
6	16
0	8
0	85
0	0
9	0
0	77
0	0
0	0
14	0
0	0
1	0
5	23
0	2
0	5
0	24
0	0
0	0
0	25
2	0
0	2
0	64
0	2
0	5
0	1
0	0
5	18
0	16
0	14
5	5
0	0
2	4
0	6
0	0
0	0
0	9
0	9
0	9
0	114
4	0
0	112
0	23
0	277
0	66
0	48
0	0
0	23
0	11
16	0
0	6
0	6
0	6
0	20
0	19
0	21
143	0
114	0
0	1
0	1
0	2
0	2
9	291
0	12
4	30
0	19
5	12
0	12
0	10
0	14
0	18
0	11
0	14
0	10
0	3
0	0
0	1
0	22
0	31
0	0
0	24
0	24
4	7
5	27
0	16
0	0
0	0
0	0
0	12
0	23
1	1
0	30
0	31
6	0
0	13
0	6
5	3
3	3
0	14
20	23
0	16
0	6
3	8
0	1
10	1
0	97
6	89
0	97
0	1
0	6
0	22
0	24
0	24
0	7
0	5
8	0
5	0
0	1
0	1
0	1
0	1
0	2
0	4
0	1
0	0
0	1
0	6
0	20
0	9
1	5
3	5
14	1
0	3
0	5
0	0
0	0
0	8
0	6
0	14
0	3
0	2
0	67
0	46
12	0
0	2
0	5
0	25
9	1
0	15
0	2
13	2
0	9
0	14
0	1
0	9
0	4
0	15
0	32
0	301
1	5
0	290
0	10
0	365
0	268
0	171
12	190
0	43
0	13
0	273
0	168
0	3
1	11
2	0
0	6
0	6
0	3
0	3
2	3
0	3
0	3
0	7
0	9
0	3
0	21
11	3
30	42
0	42
0	8
0	0
12	7
0	0
0	0
0	53
0	102
0	56
0	5
0	7
0	17
0	6
0	18
3	3
2	37
35	2
0	28
0	19
23	26
6	19
5	16
0	19
0	17
0	22
0	20
0	15
0	0
0	4
0	1
0	4
0	9
0	1
0	4
6	5
0	5
43	23
0	2
3	2
0	26
0	274
196	283
0	266
0	192
0	19
0	5
0	10
28	5
0	11
0	21
5	48
0	11
0	227
0	226
0	226
0	226
0	227
0	226
0	227
0	216
0	226
0	237
0	29
0	37
0	40
0	29
0	37
0	40
0	40
0	4
0	24
0	3
5	35
0	15
0	15
20	2
0	0
9	26
13	2
0	7
0	7
0	0
7	0
0	0
0	0
0	0
0	20
0	166
0	154
0	9
0	1
8	185
0	181
11	193
1	39
1	8
0	7
0	4
2	4
23	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	2
0	2
0	2
0	3
0	30
0	15
0	13
11	0
0	7
7	2
1	2
0	9
44	39
0	0
0	0
0	158
0	62
14	19
0	101
0	102
0	29
0	0
0	7
0	9
0	227
0	226
0	226
0	226
0	227
0	226
0	227
0	216
0	237
0	226
0	234
0	237
0	226
0	234
0	226
0	40
0	40
0	24
1	27
0	6
0	6
0	10
12	0
3	71
0	35
0	31
0	2
0	8
4	8
6	10
0	10
0	10
0	13
0	3
0	3
6	3
7	3
6	0
0	3
5	4
0	24
0	0
0	55
0	53
0	49
0	10
0	10
1	8
0	2
0	2
0	2
2	4
0	11
0	29
0	29
0	16
0	20
3	32
0	20
0	19
0	81
0	6
7	0
0	0
0	2
0	26
0	27
0	21
0	11
0	2
0	11
2	9
0	40
0	11
0	10
0	21
0	16
0	12
0	11
0	52
0	46
0	8
0	63
0	102
0	66
0	9
0	20
2	16
3	92
0	4
0	13
0	15
0	44
7	10
0	21
0	20
0	20
0	20
0	14
8	42
0	37
0	229
0	228
0	228
0	229
0	228
0	229
0	228
0	218
0	229
0	240
0	30
0	38
0	41
0	30
0	38
0	41
0	41
0	4
0	24
0	12
19	44
0	30
0	101
0	460
0	10
0	10
0	17
0	26
0	0
0	16
0	16
0	6
0	6
0	9
0	0
0	6
0	6
0	55
0	53
0	49
0	16
0	22
0	23
0	22
0	6
0	3843
0	8
5	2
0	8
0	8
0	6
0	0
0	6
3	6
0	4
0	6
0	9
0	0
0	3
0	10
0	6
0	22
0	29
0	3653
0	7
0	4
0	23
0	39
0	0
0	6
0	81
0	0
0	0
0	0
0	0
0	0
0	78
0	131
0	77
4	13
0	23
0	17
14	9
0	6
3	3
0	19
0	11
0	21
0	31
0	20
0	25
14	16
0	4
1	5
0	7
0	22
0	22
0	22
0	21
0	21
0	29
0	14
0	19
0	16
0	27
0	26
0	19
0	15
0	15
0	227
0	238
0	30
0	38
0	41
0	30
0	38
0	41
0	41
0	101
0	209
0	6
3	19
0	11
0	4
0	0
0	0
23	0
6	2
2	2
0	12
12	15
4	0
0	5
17	0
0	17
0	11
2	17
0	6
0	246
0	31
0	19
0	21
0	21
0	15
0	0
0	7
0	7
0	2
0	0
0	2
0	0
0	6
0	0
0	7
0	7
0	61
0	70
0	0
0	110
0	108
0	26
0	14
0	14
0	12
0	36
63	18
0	1
0	20
0	6
0	20
0	2
1	0
0	5
0	20
0	20
6	0
0	0
0	6
0	0
0	31
0	0
0	0
0	0
0	0
0	13
0	8
2	8
0	8
0	113
0	406
0	50
0	30
0	48
0	39
0	0
0	40
0	56
0	57
0	39
0	15
0	3
0	4
0	0
0	0
0	0
0	11
28	0
0	2
0	0
0	32
3	53
0	6
0	6
0	23
0	3
0	7
0	12
0	25
0	0
2	21
0	14
0	17
0	6
0	6
0	6
0	128
0	9
14	8
0	3
0	4
0	33
6	1
10	0
0	0
0	1
0	8
0	0
2	37
0	33
0	6
0	1
0	54
0	53
0	0
0	0
0	44
0	0
0	0
0	5
0	2
0	2
0	1
0	1
0	1
0	31
0	31
0	32
0	47
0	0
0	22
0	38
0	8
0	0
0	0
0	0
0	8
0	0
0	0
0	0
0	3
0	3
0	0
0	36
0	38
17	60
85	53
0	26
0	38
1	1
0	4
0	4
0	4
0	61
0	2
0	0
0	0
0	0
0	0
0	10
0	12
0	10
0	0
0	9
0	9
11	3
0	0
0	79
10	0
0	0
9	5
0	0
0	0
7	5
19	5
0	38
0	21
0	23
0	32
0	1
0	53
0	21
0	21
0	9
0	0
418	20
0	10
0	16
3	20
0	7
3	1
0	0
2	0
1	6
8	6
0	8
0	8
0	6
0	6
0	0
0	0
10	1
0	0
0	0
0	0
0	42
0	44
0	42
0	10
0	13
2	0
1	5
0	35
0	36
0	16
0	15
4	1
0	10
0	10
0	7
0	23
0	22
0	36
0	13
0	10
0	3
0	0
0	2
0	2
0	2
0	33
0	24
3	0
2	24
0	24
0	24
2	50
0	7
11	7
0	60
0	9
0	16
1	16
0	16
0	13
0	15
0	4
0	66
0	66
0	66
0	64
0	3
0	11
0	0
0	0
0	71
0	71
0	13
0	71
0	3
0	0
0	0
0	0
0	71
4	0
13	71
0	71
0	71
0	51
0	53
0	53
0	12
7	3
0	26
0	0
2	4
0	1
0	1
13	1
2	4
0	3
0	0
0	0
0	55
10	55
0	38
0	19
0	22
0	22
0	22
0	22
0	22
0	22
0	22
0	27
0	26
0	5
8	59
0	28
0	7
0	21
0	47
0	34
0	86
0	12
9	1
4	0
10	0
0	0
0	0
12	0
0	7
58	7
0	0
0	0
0	4
0	22
0	0
3	8
0	0
0	0
0	0
0	10
0	0
0	4
8	0
0	46
0	11
0	7
0	68
0	5
0	11
0	10
0	7
0	8
0	4
0	41
0	36
0	4
0	15
3	29
152	174
0	111
0	56
1	44
0	10
0	174
0	1
0	0
0	12
0	5
0	5
0	5
0	3
0	52
0	22
0	9
0	13
0	3
0	5
0	11
0	6
0	0
0	6
0	0
0	5
4	0
0	2
0	13
0	19
0	18
0	20
0	10
0	16
0	14
0	13
0	3
0	45
0	11
0	6
0	13
0	6
0	2
0	17
0	16
0	6
0	23
0	53
0	6
0	6
0	14
0	6
0	0
0	17
0	6
0	7
0	25
0	0
0	1
0	30
0	30
0	92
0	19
0	18
9	0
2	1
0	0
0	1
0	0
0	0
0	2
0	0
0	24
0	8
2	0
0	0
4	0
3	0
1	9
0	10
0	35
0	1
0	12
0	11
0	12
1	12
0	7
0	6
0	6
0	3
0	6
2	4
0	4
0	4
0	4
0	4
0	0
0	23
0	28
0	16
0	33
0	460
0	8
0	8
0	64
8	37
0	6
0	22
0	47
0	37
0	36
0	101
0	2
0	0
0	5
0	47
0	6
0	29
0	29
0	20
0	39
0	11
0	26
0	1
1	14
0	23
5	21
0	22
0	29
0	11
0	2
9	4
0	2
143	140
0	7
0	22
0	22
0	22
0	22
0	22
0	23
0	3653
0	6
0	6
0	0
0	6
0	6
0	9
0	0
0	3
0	6
0	6
0	2
0	4
0	8
0	0
0	12
0	3854
0	4
0	4
0	4
0	4
0	4
0	5
0	7
10	3
0	0
11	24
24	42
0	24
0	42
0	27
0	0
0	1
0	0
0	0
0	0
0	2
0	2
2	0
0	0
0	32
0	32
0	32
0	0
0	0
0	1
0	8
0	0
0	0
0	1
0	0
0	0
0	4
0	133
0	20
0	56
0	55
0	11
1	11
0	0
0	1
5	1
0	0
0	0
5	0
0	0
0	68
0	70
0	14
0	11
0	19
0	0
0	53
0	23
0	36
0	36
0	10
0	168
0	7
0	313
0	0
0	268
0	25
0	25
0	25
0	11
0	11
0	1
0	1
0	5
0	1
0	1
0	1
0	4
0	1
0	1
0	0
0	1
0	7
0	1
0	5
0	1
0	0
0	1
0	2
0	1
0	1
0	1
0	1
0	1
0	4
13	20
0	4
14	12
0	4
0	4
0	4
0	18
0	4
0	4
0	6
0	4
0	0
0	4
0	0
0	1
0	12
0	0
0	0
0	0
0	1
0	0
0	4
0	5
0	87
7	10
0	9
1	12
0	3
0	39
0	56
0	57
0	0
0	1
0	0
0	3
0	5
0	0
0	0
0	11
0	20
0	40
0	39
0	32
0	59
0	59
0	11
0	12
0	10
0	10
0	4
0	1
0	0
0	0
0	86
0	37
0	37
0	3
0	5
0	17
0	4
0	2
0	36
0	1
0	0
0	0
2	1
0	0
0	19
0	11
0	0
0	11
0	19
0	63
0	0
0	8
0	4
0	5
0	4
0	14
0	12
0	7
0	21
0	21
6	5
0	20
0	11
0	42
0	29
0	9
0	8
0	4
0	55
0	54
0	29
0	22
0	2
0	2
0	4
0	4
8	4
0	11
0	11
0	91
0	376
20	177
0	8
3	4
0	15
0	12
0	0
0	3
0	35
1	0
0	2
0	0
0	0
0	1
0	10
0	5
0	2
0	6
0	22
0	9
0	0
0	0
0	0
0	2
0	0
0	15
0	1
0	0
0	16
0	9
6	1
0	0
0	45
0	0
0	18
0	9
0	9
0	9
0	3
6	0
0	68
0	4
0	68
0	0
0	86
0	0
0	68
0	4
0	68
0	8
0	6
0	6
4	13
31	1
0	1
0	8
0	25
0	29
0	26
9	24
0	19
0	1
1	15
0	15
0	8
0	8
0	5
0	5
0	4
0	15
0	2
0	65
0	49
0	66
0	21
0	42
0	42
0	65
0	65
0	65
0	65
0	3
0	1
0	17
0	51
0	5
0	51
0	4
0	18
0	50
0	40
0	5
0	5
0	5
0	5
0	5
0	0
0	5
0	12
5	22
0	9
0	15
0	0
0	50
0	2
0	52
0	50
0	4
0	11
0	26
0	50
0	50
0	2
0	4
0	60
0	11
0	10
0	0
0	7
0	1
0	48
0	50
0	53
0	2
0	27
0	30
0	6
0	30
0	3
0	0
0	0
0	24
0	12
0	4
0	22
0	22
0	0
0	0
14	24
0	0
0	0
0	5
0	196
0	0
0	0
0	0
0	6
0	13
0	1
0	0
0	0
0	0
0	0
0	14
0	15
4	9
0	12
21	0
0	32
0	36
0	32
0	32
0	26
0	19
0	27
3	2
0	46
0	46
0	17
0	16
0	13
3	1
0	1
0	72
5	8
0	46
0	17
0	6
4	32
0	32
0	6
0	6
0	6
0	18
0	0
0	0
0	2
0	57
0	53
0	74
0	10
0	74
0	92
0	74
0	10
0	74
0	25
0	30
0	27
0	32
0	4
0	406
0	29
0	32
0	25
0	25
0	25
0	25
0	25
0	25
0	6
2	35
0	55
0	7
0	6
11	1
0	10
0	0
11	0
6	1
0	6
0	0
0	1
0	32
0	10
0	12
1	10
0	2
111	214
33	75
0	36
0	21
0	21
0	3
0	23
0	0
22	6
0	0
0	3
0	6
0	6
0	6
0	6
0	6
0	12
0	8
0	48
0	51
0	55
4	56
0	51
0	52
0	6
5	0
0	0
0	13
0	13
0	15
0	24
8	103
0	58
0	58
7	0
0	24
0	11
0	11
0	18
0	77
0	71
0	71
0	78
0	71
0	71
0	80
0	78
0	96
0	71
0	78
0	3
0	11
0	86
0	10
0	37
0	10
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	10
0	0
0	44
0	43
3	19
0	20
0	20
2	1
0	20
3	36
0	77
0	77
0	16
0	33
2	52
0	70
0	56
0	55
0	11
0	124
0	45
0	42
0	25
6	3
0	0
0	6
0	22
0	10
0	2
0	9
0	11
49	3
0	0
0	30
0	182
0	34
10	0
0	4
0	4
0	43
0	19
0	2
0	2
0	2
0	2
0	2
0	2
0	2
0	4
5	2
0	85
0	0
0	57
5	39
0	22
4	22
1	28
0	12
26	13
0	45
0	218
0	81
0	10
0	5
0	3
5	0
0	218
1	11
0	38
0	35
0	39
0	35
0	35
0	24
0	24
0	14
0	17
0	13
1	91
0	112
385	823
0	13
0	1
6	0
3	0
0	0
0	0
0	11
57	0
0	0
0	10
0	23
0	23
0	21
0	20
0	62
0	197
0	3
0	0
0	7
0	10
0	5
0	3
0	1
0	17
0	18
0	4
0	0
0	0
0	0
0	0
0	0
0	11
0	7
0	7
0	1
0	11
2	0
11	12
0	6
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	4
0	4
0	0
4	91
0	0
0	3
0	14
0	16
0	48
0	0
0	0
0	82
0	2
0	41
16	18
0	0
0	0
0	39
0	39
0	11
0	10
0	101
0	12
0	12
0	0
0	30
0	23
0	3
0	23
0	20
0	23
0	174
0	53
0	3
0	21
0	8
0	19
0	317
0	159
0	319
13	26
0	26
0	8
0	77
0	135
0	76
0	9
0	23
0	0
0	22
0	20
0	21
0	12
0	38
0	0
0	7
0	8
0	0
0	36
0	10
0	21
0	21
0	0
0	6
0	6
0	0
0	0
0	6
0	3
0	18
0	0
0	0
0	177
0	3
0	1
0	2
9	1
19	158
164	16
36	12
0	16
3	27
24	0
0	2
0	1
0	6
0	2
0	2
4	1
0	5
0	1
0	2
0	2
0	4
0	4
7	0
0	4
0	2
0	0
0	4
0	3
7	6
0	9
0	0
0	17
0	38
0	0
13	0
8	9
0	27
0	22
0	14
0	14
46	0
2	12
0	23
0	18
0	3
0	0
0	3
0	27
0	4
0	0
0	6
2	3
0	0
14	3
0	23
0	24
0	20
0	1
15	0
0	0
3	0
6	0
0	0
0	1
0	0
0	23
0	128
0	3
0	4
0	14
0	14
0	14
3	46
6	111
0	12
0	13
0	9
0	9
0	9
0	9
0	5
0	0
0	7
0	86
0	0
0	26
10	10
0	6
0	12
64	366
0	36
0	41
0	8
1	6
1	3
0	5
0	5
0	5
0	3
0	66
0	63
0	2
0	1
0	3
0	2
0	2
0	1
0	4
0	2
0	10
0	33
0	10
0	4
0	2
0	6
0	4
0	17
0	20
0	14
0	14
0	25
0	25
0	25
0	18
2	0
0	2
0	2
0	22
0	26
0	22
0	26
0	7
0	55
0	6
0	10
0	6
0	37
2	6
0	36
0	20
0	19
0	37
0	19
0	12
0	11
0	20
0	34
0	39
0	8
0	398
0	105
2	62
0	28
0	67
0	60
0	31
0	13
0	60
32	104
0	11
0	0
0	2
0	37
0	17
15	12
0	4
0	148
10	15
0	7
0	7
0	0
0	3
0	1
0	1
0	1
0	5
2	0
0	26
2	0
0	0
0	3
8	3
4	4
0	11
0	4
0	3
2	2
0	9
0	10
0	5
0	32
0	26
0	5
0	26
0	10
0	19
0	6
0	5
0	6
10	33
1	18
0	99
2	42
0	6
0	0
0	40
0	32
0	32
9	42
8	9
6	0
2	18
0	35
164	114
0	1
1	4
0	13
0	8
0	29
0	29
0	32
0	20
0	20
0	16
0	19
0	21
0	25
0	15
0	18
0	0
0	0
2	0
0	0
0	5
0	0
0	0
0	0
0	0
7	0
0	12
0	12
0	9
0	0
0	27
0	0
0	0
0	11
0	0
0	6
0	20
0	0
0	0
0	0
0	0
0	0
0	13
0	0
0	2
0	14
0	1
0	0
0	20
0	62
0	4
0	0
0	60
0	15
0	58
0	45
0	45
1	12
0	1
0	10
0	23
0	2
0	2
0	3
0	2
0	1
0	1
0	12
0	18
3	33
0	3
50	6
0	3
0	69
0	73
0	66
0	66
0	3
0	0
0	63
0	66
0	7
1	3
0	1
0	8
7	0
29	9
0	66
0	12
0	78
0	66
0	44
10	18
0	0
0	9
0	3
0	54
0	54
0	0
0	13
0	0
0	13
0	13
0	13
0	0
0	0
0	0
0	0
0	0
1	4
0	13
0	171
0	171
0	171
0	171
1039	1591
0	14
0	11
0	9
0	1
0	0
0	4
0	0
0	15
0	15
0	0
0	8
0	15
0	13
0	0
0	2
0	8
0	15
0	0
0	0
0	87
0	84
0	0
5	5
0	61
0	101
0	2
0	5
0	5
0	18
0	3
0	10
0	16
0	0
0	31
0	50
0	0
0	7
0	3
1	3
223	99
0	19
0	20
0	20
0	19
0	19
0	0
3	0
0	5
0	29
0	33
5	0
0	93
0	111
0	5
0	40
54	5
0	40
0	0
9	95
0	37
0	41
0	20
0	5
0	3
0	3
0	3
0	4
0	4
0	5
0	2
0	2
12	2
0	2
0	2
0	1
0	1
0	4
0	4
0	1
0	5
0	5
0	4
0	4
0	0
0	160
0	0
0	60
0	9
0	16
0	29
0	16
0	13
0	15
0	56
0	101
0	96
0	43
0	45
0	43
0	10
0	13
0	35
0	37
0	17
0	15
0	10
0	37
0	29
0	28
9	5
0	5
0	89
0	26
1	25
0	4
0	12
1	2
0	2
0	0
0	2
0	16
0	16
0	19
0	58
0	28
0	8
0	4
0	6
0	14
0	2
0	3
0	3
0	4
0	4
0	10
0	7
0	8
0	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	14
0	0
0	3
0	12
0	16
0	15
0	13
0	12
4	0
13	0
0	15
0	3
0	0
0	1
8	0
0	12
0	59
0	61
0	77
0	74
0	32
0	0
0	0
17	1
0	0
0	0
44	27
0	4
0	3
0	31
0	14
0	11
0	30
0	5
8	4
6	0
3	2
3	1
0	1
482	0
0	12
0	21
0	25
0	14
0	19
0	19
0	28
0	16
0	14
0	67
